sa4_code,sa4_name,date,unemployed
217,Warrnambool and South West,2018-06-01,2.4
217,Warrnambool and South West,2018-07-01,2.4
217,Warrnambool and South West,2018-08-01,2.4
217,Warrnambool and South West,2018-09-01,2.3
217,Warrnambool and South West,2018-10-01,2.1
217,Warrnambool and South West,2018-11-01,2.2
217,Warrnambool and South West,2018-12-01,2.2
217,Warrnambool and South West,2019-01-01,2.5
217,Warrnambool and South West,2019-02-01,2.4
217,Warrnambool and South West,2019-03-01,2.3
217,Warrnambool and South West,2019-04-01,2.2
217,Warrnambool and South West,2019-05-01,2.0
217,Warrnambool and South West,2019-06-01,2.1
217,Warrnambool and South West,2019-07-01,2.1
217,Warrnambool and South West,2019-08-01,2.2
217,Warrnambool and South West,2019-09-01,2.1
217,Warrnambool and South West,2019-10-01,2.1
217,Warrnambool and South West,2019-11-01,2.0
217,Warrnambool and South West,2019-12-01,2.2
217,Warrnambool and South West,2020-01-01,2.4
217,Warrnambool and South West,2020-02-01,2.3
217,Warrnambool and South West,2020-03-01,2.4
217,Warrnambool and South West,2020-04-01,2.3
217,Warrnambool and South West,2020-05-01,2.5
217,Warrnambool and South West,2020-06-01,2.6
217,Warrnambool and South West,2020-07-01,2.5
217,Warrnambool and South West,2020-08-01,2.5
217,Warrnambool and South West,2020-09-01,2.5
217,Warrnambool and South West,2020-10-01,2.4
217,Warrnambool and South West,2020-11-01,2.5
217,Warrnambool and South West,2020-12-01,2.4
217,Warrnambool and South West,2021-01-01,2.6
217,Warrnambool and South West,2021-02-01,2.5
217,Warrnambool and South West,2021-03-01,2.4
217,Warrnambool and South West,2021-04-01,2.3
217,Warrnambool and South West,2021-05-01,2.0
217,Warrnambool and South West,2021-06-01,1.8
217,Warrnambool and South West,2021-07-01,1.9
217,Warrnambool and South West,2021-08-01,1.8
217,Warrnambool and South West,2021-09-01,1.9
217,Warrnambool and South West,2021-10-01,1.9
217,Warrnambool and South West,2021-11-01,1.8
217,Warrnambool and South West,2021-12-01,1.8
217,Warrnambool and South West,2022-01-01,2.0
217,Warrnambool and South West,2022-02-01,2.0
217,Warrnambool and South West,2022-03-01,1.9
217,Warrnambool and South West,2022-04-01,1.9
217,Warrnambool and South West,2022-05-01,1.6
217,Warrnambool and South West,2022-06-01,1.5
217,Warrnambool and South West,2022-07-01,1.6
217,Warrnambool and South West,2022-08-01,1.6
217,Warrnambool and South West,2022-09-01,1.6
217,Warrnambool and South West,2022-10-01,1.6
217,Warrnambool and South West,2022-11-01,1.6
217,Warrnambool and South West,2022-12-01,1.6
217,Warrnambool and South West,2023-01-01,1.9
217,Warrnambool and South West,2023-02-01,1.9
217,Warrnambool and South West,2023-03-01,1.7
217,Warrnambool and South West,2023-04-01,1.8
217,Warrnambool and South West,2023-05-01,1.7
217,Warrnambool and South West,2023-06-01,1.5
217,Warrnambool and South West,2023-07-01,1.6
217,Warrnambool and South West,2023-08-01,1.6
217,Warrnambool and South West,2023-09-01,1.6
217,Warrnambool and South West,2023-10-01,1.6
217,Warrnambool and South West,2023-11-01,1.6
217,Warrnambool and South West,2023-12-01,1.7
217,Warrnambool and South West,2024-01-01,1.8
217,Warrnambool and South West,2024-02-01,1.9
217,Warrnambool and South West,2024-03-01,1.8
217,Warrnambool and South West,2024-04-01,1.8
217,Warrnambool and South West,2024-05-01,1.8
217,Warrnambool and South West,2024-06-01,1.8
217,Warrnambool and South West,2024-07-01,1.8
217,Warrnambool and South West,2024-08-01,1.8
217,Warrnambool and South West,2024-09-01,1.8
217,Warrnambool and South West,2024-10-01,1.8
217,Warrnambool and South West,2024-11-01,1.7
217,Warrnambool and South West,2024-12-01,1.8
217,Warrnambool and South West,2025-01-01,2.1
217,Warrnambool and South West,2025-02-01,2.0
217,Warrnambool and South West,2025-03-01,1.9
217,Warrnambool and South West,2025-04-01,1.8
217,Warrnambool and South West,2025-05-01,1.8
217,Warrnambool and South West,2025-06-01,1.8
217,Warrnambool and South West,2025-07-01,1.8
217,Warrnambool and South West,2025-08-01,1.8
217,Warrnambool and South West,2025-09-01,1.9
217,Warrnambool and South West,2025-10-01,1.8
217,Warrnambool and South West,2025-11-01,1.8
217,Warrnambool and South West,2025-12-01,1.9
217,Warrnambool and South West,2026-01-01,2.0
217,Warrnambool and South West,2026-02-01,2.0
217,Warrnambool and South West,2026-03-01,2.0
301,Brisbane - East,2012-01-01,5.6
301,Brisbane - East,2012-02-01,6.7
301,Brisbane - East,2012-03-01,6.3
301,Brisbane - East,2012-04-01,5.5
301,Brisbane - East,2012-05-01,6.2
301,Brisbane - East,2012-06-01,5.2
301,Brisbane - East,2012-07-01,5.3
301,Brisbane - East,2012-08-01,5.7
301,Brisbane - East,2012-09-01,6.3
301,Brisbane - East,2012-10-01,5.8
301,Brisbane - East,2012-11-01,6.2
301,Brisbane - East,2012-12-01,5.6
301,Brisbane - East,2013-01-01,6.3
301,Brisbane - East,2013-02-01,6.9
301,Brisbane - East,2013-03-01,6.3
301,Brisbane - East,2013-04-01,5.4
301,Brisbane - East,2013-05-01,6.4
301,Brisbane - East,2013-06-01,6.0
301,Brisbane - East,2013-07-01,5.6
301,Brisbane - East,2013-08-01,6.0
301,Brisbane - East,2013-09-01,6.3
301,Brisbane - East,2013-10-01,5.7
301,Brisbane - East,2013-11-01,5.6
301,Brisbane - East,2013-12-01,6.4
301,Brisbane - East,2014-01-01,6.2
301,Brisbane - East,2014-02-01,8.0
301,Brisbane - East,2014-03-01,7.2
301,Brisbane - East,2014-04-01,6.0
301,Brisbane - East,2014-05-01,6.2
301,Brisbane - East,2014-06-01,7.2
301,Brisbane - East,2014-07-01,6.7
301,Brisbane - East,2014-08-01,6.6
301,Brisbane - East,2014-09-01,6.9
301,Brisbane - East,2014-10-01,6.9
301,Brisbane - East,2014-11-01,6.0
301,Brisbane - East,2014-12-01,6.2
301,Brisbane - East,2015-01-01,7.3
301,Brisbane - East,2015-02-01,8.1
301,Brisbane - East,2015-03-01,7.6
301,Brisbane - East,2015-04-01,6.6
301,Brisbane - East,2015-05-01,5.6
301,Brisbane - East,2015-06-01,6.0
301,Brisbane - East,2015-07-01,6.3
301,Brisbane - East,2015-08-01,6.0
301,Brisbane - East,2015-09-01,5.8
301,Brisbane - East,2015-10-01,5.8
301,Brisbane - East,2015-11-01,5.3
301,Brisbane - East,2015-12-01,5.5
301,Brisbane - East,2016-01-01,6.9
301,Brisbane - East,2016-02-01,6.2
301,Brisbane - East,2016-03-01,6.5
301,Brisbane - East,2016-04-01,6.5
301,Brisbane - East,2016-05-01,5.5
301,Brisbane - East,2016-06-01,5.9
301,Brisbane - East,2016-07-01,5.9
301,Brisbane - East,2016-08-01,5.8
301,Brisbane - East,2016-09-01,5.8
301,Brisbane - East,2016-10-01,5.6
301,Brisbane - East,2016-11-01,5.7
301,Brisbane - East,2016-12-01,6.1
301,Brisbane - East,2017-01-01,7.2
301,Brisbane - East,2017-02-01,8.0
301,Brisbane - East,2017-03-01,7.1
301,Brisbane - East,2017-04-01,6.9
301,Brisbane - East,2017-05-01,6.7
301,Brisbane - East,2017-06-01,6.9
301,Brisbane - East,2017-07-01,6.3
301,Brisbane - East,2017-08-01,6.1
301,Brisbane - East,2017-09-01,6.0
301,Brisbane - East,2017-10-01,6.0
301,Brisbane - East,2017-11-01,5.6
301,Brisbane - East,2017-12-01,5.5
301,Brisbane - East,2018-01-01,6.8
301,Brisbane - East,2018-02-01,7.8
301,Brisbane - East,2018-03-01,6.9
301,Brisbane - East,2018-04-01,6.8
301,Brisbane - East,2018-05-01,6.4
301,Brisbane - East,2018-06-01,6.4
301,Brisbane - East,2018-07-01,6.2
301,Brisbane - East,2018-08-01,6.8
301,Brisbane - East,2018-09-01,5.7
301,Brisbane - East,2018-10-01,6.0
301,Brisbane - East,2018-11-01,6.2
301,Brisbane - East,2018-12-01,6.0
301,Brisbane - East,2019-01-01,6.9
301,Brisbane - East,2019-02-01,6.7
301,Brisbane - East,2019-03-01,7.0
301,Brisbane - East,2019-04-01,6.5
301,Brisbane - East,2019-05-01,6.0
301,Brisbane - East,2019-06-01,6.2
301,Brisbane - East,2019-07-01,6.1
301,Brisbane - East,2019-08-01,7.0
301,Brisbane - East,2019-09-01,5.5
301,Brisbane - East,2019-10-01,6.3
301,Brisbane - East,2019-11-01,5.5
301,Brisbane - East,2019-12-01,5.7
301,Brisbane - East,2020-01-01,7.2
301,Brisbane - East,2020-02-01,6.5
301,Brisbane - East,2020-03-01,6.6
301,Brisbane - East,2020-04-01,7.5
301,Brisbane - East,2020-05-01,8.2
301,Brisbane - East,2020-06-01,8.2
301,Brisbane - East,2020-07-01,8.5
301,Brisbane - East,2020-08-01,7.5
301,Brisbane - East,2020-09-01,7.9
301,Brisbane - East,2020-10-01,7.7
301,Brisbane - East,2020-11-01,7.0
301,Brisbane - East,2020-12-01,7.6
301,Brisbane - East,2021-01-01,8.4
301,Brisbane - East,2021-02-01,7.7
301,Brisbane - East,2021-03-01,7.4
301,Brisbane - East,2021-04-01,7.2
301,Brisbane - East,2021-05-01,6.3
301,Brisbane - East,2021-06-01,5.6
301,Brisbane - East,2021-07-01,5.7
301,Brisbane - East,2021-08-01,6.3
301,Brisbane - East,2021-09-01,5.2
301,Brisbane - East,2021-10-01,4.9
301,Brisbane - East,2021-11-01,4.8
301,Brisbane - East,2021-12-01,4.8
301,Brisbane - East,2022-01-01,5.7
301,Brisbane - East,2022-02-01,5.2
301,Brisbane - East,2022-03-01,4.7
301,Brisbane - East,2022-04-01,4.6
301,Brisbane - East,2022-05-01,4.6
301,Brisbane - East,2022-06-01,4.7
301,Brisbane - East,2022-07-01,3.7
301,Brisbane - East,2022-08-01,4.3
301,Brisbane - East,2022-09-01,3.5
301,Brisbane - East,2022-10-01,3.7
301,Brisbane - East,2022-11-01,4.0
301,Brisbane - East,2022-12-01,4.1
301,Brisbane - East,2023-01-01,4.6
301,Brisbane - East,2023-02-01,4.6
301,Brisbane - East,2023-03-01,5.1
301,Brisbane - East,2023-04-01,4.7
301,Brisbane - East,2023-05-01,4.8
301,Brisbane - East,2023-06-01,4.5
301,Brisbane - East,2023-07-01,5.3
301,Brisbane - East,2023-08-01,4.9
301,Brisbane - East,2023-09-01,4.1
301,Brisbane - East,2023-10-01,5.1
301,Brisbane - East,2023-11-01,4.7
301,Brisbane - East,2023-12-01,5.1
301,Brisbane - East,2024-01-01,4.9
301,Brisbane - East,2024-02-01,5.0
301,Brisbane - East,2024-03-01,5.3
301,Brisbane - East,2024-04-01,5.5
301,Brisbane - East,2024-05-01,5.1
301,Brisbane - East,2024-06-01,4.7
301,Brisbane - East,2024-07-01,5.7
301,Brisbane - East,2024-08-01,4.9
301,Brisbane - East,2024-09-01,4.8
301,Brisbane - East,2024-10-01,5.1
301,Brisbane - East,2024-11-01,4.1
301,Brisbane - East,2024-12-01,4.5
301,Brisbane - East,2025-01-01,5.4
301,Brisbane - East,2025-02-01,5.6
301,Brisbane - East,2025-03-01,5.7
301,Brisbane - East,2025-04-01,5.8
301,Brisbane - East,2025-05-01,4.5
301,Brisbane - East,2025-06-01,5.4
301,Brisbane - East,2025-07-01,5.5
301,Brisbane - East,2025-08-01,4.8
301,Brisbane - East,2025-09-01,5.1
301,Brisbane - East,2025-10-01,5.2
301,Brisbane - East,2025-11-01,5.1
301,Brisbane - East,2025-12-01,4.8
301,Brisbane - East,2026-01-01,6.5
301,Brisbane - East,2026-02-01,6.0
301,Brisbane - East,2026-03-01,5.0
302,Brisbane - North,2012-01-01,5.1
302,Brisbane - North,2012-02-01,6.4
302,Brisbane - North,2012-03-01,6.0
302,Brisbane - North,2012-04-01,5.1
302,Brisbane - North,2012-05-01,6.1
302,Brisbane - North,2012-06-01,5.6
302,Brisbane - North,2012-07-01,6.0
302,Brisbane - North,2012-08-01,5.7
302,Brisbane - North,2012-09-01,6.2
302,Brisbane - North,2012-10-01,5.8
302,Brisbane - North,2012-11-01,5.8
302,Brisbane - North,2012-12-01,6.1
302,Brisbane - North,2013-01-01,5.9
302,Brisbane - North,2013-02-01,6.6
302,Brisbane - North,2013-03-01,6.5
302,Brisbane - North,2013-04-01,5.3
302,Brisbane - North,2013-05-01,5.4
302,Brisbane - North,2013-06-01,6.3
302,Brisbane - North,2013-07-01,5.5
302,Brisbane - North,2013-08-01,5.7
302,Brisbane - North,2013-09-01,6.0
302,Brisbane - North,2013-10-01,5.5
302,Brisbane - North,2013-11-01,5.5
302,Brisbane - North,2013-12-01,6.2
302,Brisbane - North,2014-01-01,6.7
302,Brisbane - North,2014-02-01,7.4
302,Brisbane - North,2014-03-01,6.9
302,Brisbane - North,2014-04-01,6.2
302,Brisbane - North,2014-05-01,6.3
302,Brisbane - North,2014-06-01,6.6
302,Brisbane - North,2014-07-01,6.7
302,Brisbane - North,2014-08-01,6.5
302,Brisbane - North,2014-09-01,6.2
302,Brisbane - North,2014-10-01,6.2
302,Brisbane - North,2014-11-01,6.3
302,Brisbane - North,2014-12-01,6.5
302,Brisbane - North,2015-01-01,6.6
302,Brisbane - North,2015-02-01,7.5
302,Brisbane - North,2015-03-01,6.9
302,Brisbane - North,2015-04-01,6.4
302,Brisbane - North,2015-05-01,6.0
302,Brisbane - North,2015-06-01,5.9
302,Brisbane - North,2015-07-01,6.4
302,Brisbane - North,2015-08-01,5.9
302,Brisbane - North,2015-09-01,5.4
302,Brisbane - North,2015-10-01,5.8
302,Brisbane - North,2015-11-01,5.4
302,Brisbane - North,2015-12-01,5.7
302,Brisbane - North,2016-01-01,7.1
302,Brisbane - North,2016-02-01,6.2
302,Brisbane - North,2016-03-01,6.2
302,Brisbane - North,2016-04-01,5.5
302,Brisbane - North,2016-05-01,6.4
302,Brisbane - North,2016-06-01,5.9
302,Brisbane - North,2016-07-01,5.9
302,Brisbane - North,2016-08-01,5.9
302,Brisbane - North,2016-09-01,6.0
302,Brisbane - North,2016-10-01,5.3
302,Brisbane - North,2016-11-01,5.4
302,Brisbane - North,2016-12-01,5.6
302,Brisbane - North,2017-01-01,6.8
302,Brisbane - North,2017-02-01,7.7
302,Brisbane - North,2017-03-01,6.4
302,Brisbane - North,2017-04-01,5.9
302,Brisbane - North,2017-05-01,6.5
302,Brisbane - North,2017-06-01,6.6
302,Brisbane - North,2017-07-01,6.0
302,Brisbane - North,2017-08-01,5.5
302,Brisbane - North,2017-09-01,6.0
302,Brisbane - North,2017-10-01,5.4
302,Brisbane - North,2017-11-01,5.3
302,Brisbane - North,2017-12-01,5.1
302,Brisbane - North,2018-01-01,6.5
302,Brisbane - North,2018-02-01,7.0
302,Brisbane - North,2018-03-01,7.1
302,Brisbane - North,2018-04-01,7.0
302,Brisbane - North,2018-05-01,6.1
302,Brisbane - North,2018-06-01,6.3
302,Brisbane - North,2018-07-01,6.5
302,Brisbane - North,2018-08-01,6.8
302,Brisbane - North,2018-09-01,5.8
302,Brisbane - North,2018-10-01,6.2
302,Brisbane - North,2018-11-01,6.1
302,Brisbane - North,2018-12-01,5.3
302,Brisbane - North,2019-01-01,7.0
302,Brisbane - North,2019-02-01,6.5
302,Brisbane - North,2019-03-01,6.9
302,Brisbane - North,2019-04-01,6.5
302,Brisbane - North,2019-05-01,6.1
302,Brisbane - North,2019-06-01,6.5
302,Brisbane - North,2019-07-01,6.4
302,Brisbane - North,2019-08-01,6.3
302,Brisbane - North,2019-09-01,6.2
302,Brisbane - North,2019-10-01,6.1
302,Brisbane - North,2019-11-01,5.5
302,Brisbane - North,2019-12-01,5.5
302,Brisbane - North,2020-01-01,7.0
302,Brisbane - North,2020-02-01,6.9
302,Brisbane - North,2020-03-01,6.3
302,Brisbane - North,2020-04-01,7.4
302,Brisbane - North,2020-05-01,7.9
302,Brisbane - North,2020-06-01,8.1
302,Brisbane - North,2020-07-01,8.8
302,Brisbane - North,2020-08-01,7.4
302,Brisbane - North,2020-09-01,8.1
302,Brisbane - North,2020-10-01,8.2
302,Brisbane - North,2020-11-01,7.3
302,Brisbane - North,2020-12-01,7.5
302,Brisbane - North,2021-01-01,8.7
302,Brisbane - North,2021-02-01,7.1
302,Brisbane - North,2021-03-01,7.2
302,Brisbane - North,2021-04-01,6.6
302,Brisbane - North,2021-05-01,6.1
302,Brisbane - North,2021-06-01,6.1
302,Brisbane - North,2021-07-01,5.8
302,Brisbane - North,2021-08-01,5.8
302,Brisbane - North,2021-09-01,5.4
302,Brisbane - North,2021-10-01,5.0
302,Brisbane - North,2021-11-01,4.9
302,Brisbane - North,2021-12-01,4.5
302,Brisbane - North,2022-01-01,5.0
302,Brisbane - North,2022-02-01,5.0
302,Brisbane - North,2022-03-01,4.8
302,Brisbane - North,2022-04-01,4.9
302,Brisbane - North,2022-05-01,4.5
302,Brisbane - North,2022-06-01,4.6
302,Brisbane - North,2022-07-01,3.8
302,Brisbane - North,2022-08-01,3.7
302,Brisbane - North,2022-09-01,4.1
302,Brisbane - North,2022-10-01,3.3
302,Brisbane - North,2022-11-01,3.1
302,Brisbane - North,2022-12-01,3.8
302,Brisbane - North,2023-01-01,4.8
302,Brisbane - North,2023-02-01,4.4
302,Brisbane - North,2023-03-01,4.9
302,Brisbane - North,2023-04-01,4.5
302,Brisbane - North,2023-05-01,4.7
302,Brisbane - North,2023-06-01,4.0
302,Brisbane - North,2023-07-01,5.0
302,Brisbane - North,2023-08-01,4.4
302,Brisbane - North,2023-09-01,4.0
302,Brisbane - North,2023-10-01,4.3
302,Brisbane - North,2023-11-01,4.6
302,Brisbane - North,2023-12-01,4.7
302,Brisbane - North,2024-01-01,4.7
302,Brisbane - North,2024-02-01,5.3
302,Brisbane - North,2024-03-01,5.5
302,Brisbane - North,2024-04-01,5.0
302,Brisbane - North,2024-05-01,4.8
302,Brisbane - North,2024-06-01,4.7
302,Brisbane - North,2024-07-01,5.5
302,Brisbane - North,2024-08-01,4.8
302,Brisbane - North,2024-09-01,4.3
302,Brisbane - North,2024-10-01,4.7
302,Brisbane - North,2024-11-01,3.9
302,Brisbane - North,2024-12-01,4.8
302,Brisbane - North,2025-01-01,5.4
302,Brisbane - North,2025-02-01,5.2
302,Brisbane - North,2025-03-01,5.2
302,Brisbane - North,2025-04-01,4.9
302,Brisbane - North,2025-05-01,4.8
302,Brisbane - North,2025-06-01,4.8
302,Brisbane - North,2025-07-01,5.2
302,Brisbane - North,2025-08-01,5.5
302,Brisbane - North,2025-09-01,4.9
302,Brisbane - North,2025-10-01,5.1
302,Brisbane - North,2025-11-01,4.5
302,Brisbane - North,2025-12-01,4.2
302,Brisbane - North,2026-01-01,5.6
302,Brisbane - North,2026-02-01,6.0
302,Brisbane - North,2026-03-01,5.0
303,Brisbane - South,2012-01-01,10.1
303,Brisbane - South,2012-02-01,12.7
303,Brisbane - South,2012-03-01,11.4
303,Brisbane - South,2012-04-01,10.0
303,Brisbane - South,2012-05-01,10.5
303,Brisbane - South,2012-06-01,9.8
303,Brisbane - South,2012-07-01,10.4
303,Brisbane - South,2012-08-01,10.4
303,Brisbane - South,2012-09-01,12.7
303,Brisbane - South,2012-10-01,11.9
303,Brisbane - South,2012-11-01,10.3
303,Brisbane - South,2012-12-01,11.1
303,Brisbane - South,2013-01-01,12.2
303,Brisbane - South,2013-02-01,13.3
303,Brisbane - South,2013-03-01,11.2
303,Brisbane - South,2013-04-01,10.6
303,Brisbane - South,2013-05-01,10.6
303,Brisbane - South,2013-06-01,10.2
303,Brisbane - South,2013-07-01,10.8
303,Brisbane - South,2013-08-01,9.7
303,Brisbane - South,2013-09-01,11.5
303,Brisbane - South,2013-10-01,10.3
303,Brisbane - South,2013-11-01,11.0
303,Brisbane - South,2013-12-01,11.0
303,Brisbane - South,2014-01-01,12.7
303,Brisbane - South,2014-02-01,14.6
303,Brisbane - South,2014-03-01,13.6
303,Brisbane - South,2014-04-01,11.2
303,Brisbane - South,2014-05-01,12.6
303,Brisbane - South,2014-06-01,11.5
303,Brisbane - South,2014-07-01,12.2
303,Brisbane - South,2014-08-01,13.2
303,Brisbane - South,2014-09-01,11.9
303,Brisbane - South,2014-10-01,13.6
303,Brisbane - South,2014-11-01,12.2
303,Brisbane - South,2014-12-01,11.5
303,Brisbane - South,2015-01-01,12.7
303,Brisbane - South,2015-02-01,13.7
303,Brisbane - South,2015-03-01,13.0
303,Brisbane - South,2015-04-01,11.8
303,Brisbane - South,2015-05-01,11.3
303,Brisbane - South,2015-06-01,9.9
303,Brisbane - South,2015-07-01,11.2
303,Brisbane - South,2015-08-01,11.5
303,Brisbane - South,2015-09-01,10.8
303,Brisbane - South,2015-10-01,10.8
303,Brisbane - South,2015-11-01,10.5
303,Brisbane - South,2015-12-01,10.8
303,Brisbane - South,2016-01-01,12.7
303,Brisbane - South,2016-02-01,11.9
303,Brisbane - South,2016-03-01,11.7
303,Brisbane - South,2016-04-01,11.4
303,Brisbane - South,2016-05-01,11.5
303,Brisbane - South,2016-06-01,11.6
303,Brisbane - South,2016-07-01,10.2
303,Brisbane - South,2016-08-01,11.9
303,Brisbane - South,2016-09-01,11.8
303,Brisbane - South,2016-10-01,9.9
303,Brisbane - South,2016-11-01,9.6
303,Brisbane - South,2016-12-01,12.2
303,Brisbane - South,2017-01-01,11.9
303,Brisbane - South,2017-02-01,15.6
303,Brisbane - South,2017-03-01,13.2
303,Brisbane - South,2017-04-01,11.6
